AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,36,43,32,11,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,37,51,38,13,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,38,40,27,13,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,39,41,35,6,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,40,36,31,5,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,41,37,29,8,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,42,47,40,7,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,43,44,35,9,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,44,62,51,11,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,45,53,41,12,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,46,70,54,16,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,47,66,52,14,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,48,59,46,13,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,49,48,41,7,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,50,58,42,16,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,51,51,38,13,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,52,61,47,14,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,53,64,52,12,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,54,66,51,15,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,55,65,52,13,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,56,65,53,12,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,57,58,47,11,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,58,63,55,8,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,59,56,51,5,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,60,53,45,8,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,61,39,32,7,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,62,42,33,9,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,63,43,35,8,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,64,40,29,11,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,65,31,22,9,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,66,23,18,5,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,67,37,29,8,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,68,21,16,5,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,69,29,24,5,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,70,19,16,3,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,71,12,9,3,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,72,11,9,2,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,73,11,6,5,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,74,9,9,0,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,75,14,12,2,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,76,10,4,6,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,77,7,5,2,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,78,8,7,1,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,79,6,6,0,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,80,8,3,5,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,81,10,6,4,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,82,10,5,5,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,83,6,2,4,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,84,8,7,1,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,85,5,4,1,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,86,5,3,2,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,87,4,2,2,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,88,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,89,3,1,2,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,90,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,91,2,0,2,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,92,3,2,1,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,93,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,94,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,95,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,1,U,1,6,1,97,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,18,6,4,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,19,10,7,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,20,7,3,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,21,13,6,7,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,22,8,3,5,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,23,13,5,8,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,24,7,1,6,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,25,12,9,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,26,7,4,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,27,10,6,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,28,6,2,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,29,6,2,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,30,4,2,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,31,12,6,6,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,32,7,5,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,33,4,3,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,34,12,8,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,35,10,8,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,36,9,9,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,37,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,38,5,3,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,39,6,4,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,40,4,3,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,41,4,3,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,42,5,4,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,43,7,3,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,44,5,3,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,45,4,2,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,46,4,4,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,47,6,3,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,48,3,2,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,49,8,5,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,50,6,5,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,51,8,3,5,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,52,7,4,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,53,6,5,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,54,6,4,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,55,4,3,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,56,5,5,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,57,5,5,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,58,11,8,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,59,6,5,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,60,5,2,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,61,6,6,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,62,10,7,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,63,5,3,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,64,3,3,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,65,10,8,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,66,8,7,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,67,8,5,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,68,8,6,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,69,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,70,4,4,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,71,7,7,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,72,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,73,3,2,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,74,3,2,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,75,3,1,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,76,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,77,2,2,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,78,3,1,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,79,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,80,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,81,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,83,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,87,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,91,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,0,92,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,18,7,3,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,19,5,4,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,20,9,5,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,21,12,6,6,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,22,6,4,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,23,11,6,5,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,24,9,7,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,25,9,6,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,26,10,8,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,27,14,6,8,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,28,12,8,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,29,12,7,5,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,30,7,4,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,31,10,6,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,32,9,5,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,33,8,6,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,34,8,6,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,35,11,8,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,36,4,4,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,37,8,7,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,38,10,4,6,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,39,3,3,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,40,4,3,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,41,3,3,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,42,6,4,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,43,7,4,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,44,10,6,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,45,7,5,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,46,12,8,4,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,47,12,9,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,48,7,5,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,49,9,8,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,50,7,4,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,51,10,7,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,52,5,5,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,53,12,11,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,54,9,7,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,55,7,6,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,56,13,10,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,57,4,4,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,58,7,4,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,59,9,6,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,60,13,12,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,61,8,7,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,62,9,6,3,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,63,7,6,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,64,7,6,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,65,3,2,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,66,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,67,3,1,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,68,4,3,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,69,4,2,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,70,4,4,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,71,5,4,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,72,5,5,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,73,3,2,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,74,3,3,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,75,2,2,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,76,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,77,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,78,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,80,2,0,2,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,81,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,82,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,83,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,85,2,1,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,86,1,1,0,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,87,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,92,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,94,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,2,U,1,6,1,95,1,0,1,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,18,12,9,3,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,19,13,8,5,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,20,9,5,4,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,21,14,8,6,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,22,9,6,3,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,23,14,7,7,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,24,16,9,7,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,25,17,10,7,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,26,17,10,7,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,27,23,10,13,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,28,17,9,8,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,29,17,13,4,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,30,12,8,4,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,31,17,11,6,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,32,15,8,7,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,33,17,8,9,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,34,12,6,6,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,35,15,8,7,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,36,18,15,3,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,37,21,11,10,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,38,16,11,5,0
2018,1/7/2018,6,COLIMA,1,Colima,3,U,1,2,0,39,14,7,7,0
